STABR,FSCSKEY,LIBID,LIBNAME,ADDRESS,CITY,ZIP,CNTY,PHONE,C_RELATN,C_LEGBAS,C_ADMIN,C_FSCS,GEOCODE,LSABOUND,STARTDAT,ENDDATE,POPU_LSA,POPU_UND,CENTLIB,BRANLIB,BKMOB,TOTSTAFF,BKVOL,EBOOK,AUDIO_PH,AUDIO_DL,VIDEO_PH,VIDEO_DL,EC_LO_OT,SUBSCRIP,HRS_OPEN,VISITS,REFERENC,REGBOR,TOTCIR,KIDCIRCL,TOTPRO,GPTERMS,PITUSR,WIFISESS,OBEREG,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE
TX,TX0425,68,FANNIE BROWN BOOTH MEMORIAL LIBRARY,619 TENAHA ST,CENTER,75935,SHELBY,9365985522,ME,NP,SO,Y,CI1,N,10/1/17,9/30/18,5326,5326,1,0,0,1.75,14516,11509,779,927,1125,76,0,8,1702,11221,854,6886,30502,5783,95,7,4947,11190,06,00,00,00,-94.1871,31.80412
TX,TX0427,7,ALPINE PUBLIC LIBRARY,805 W AVE E,ALPINE,79830,BREWSTER,4328372621,ME,NP,SO,Y,CO1,N,1/1/18,12/31/18,8190,8190,1,0,0,3.69,20288,0,765,0,1866,0,0,42,2152,45588,20099,9237,94907,7341,720,15,15131,20927,06,00,00,00,-103.668,30.35639
TX,TX0428,70,CHICO PUBLIC LIBRARY INC,106 W JACKSBORO ST,CHICO,76431,WISE,9406442330,ME,NP,SO,Y,CO2,N,10/1/17,9/30/18,3928,3928,1,0,0,1.9,10079,8307,469,407,2143,0,0,20,2350,30016,4102,2177,32871,3272,152,7,4788,9152,06,00,00,00,-97.7974,33.29469
TX,TX0429,71,CHILDRESS PUBLIC LIBRARY,117 AVE B NE,CHILDRESS,79201,CHILDRESS,9409378421,ME,CO,SO,Y,CO1,N,10/1/17,9/30/18,7067,7067,1,0,0,1.55,18571,5455,560,1328,848,0,28,3,1790,11994,415,1664,15532,3764,7,4,4827,4600,06,00,00,00,-100.206,34.42254
TX,TX0430,72,CISCO PUBLIC LIBRARY,600 AVE G,CISCO,76437,EASTLAND,2544421020,NO,NP,SO,Y,CO2,N,1/1/18,12/31/18,6510,6510,1,0,0,0.38,17000,0,0,0,0,0,0,0,780,0,0,119,1326,150,0,1,295,0,06,00,00,00,-98.9828,32.38785
TX,TX0431,73,BURTON MEMORIAL LIBRARY,217 S KEARNEY,CLARENDON,79226,DONLEY,8068743685,ME,CC,SO,Y,CO1,N,10/1/17,9/30/18,3311,3311,1,0,0,2,27099,4674,286,1562,1525,60,15,15,2008,77342,3741,1314,14639,904,309,6,17455,0,06,00,00,00,-100.888,34.93741
TX,TX0432,74,RED RIVER COUNTY PUBLIC LIBRARY,307 N WALNUT ST,CLARKSVILLE,75426,RED RIVER,9034273991,ME,CO,SO,Y,CO1,N,10/1/17,9/30/18,12229,12229,1,0,0,1.58,30806,1984,1514,480,1403,0,0,42,1620,23086,5420,5653,32682,7100,270,5,2279,2500,06,00,00,00,-95.0508,33.61247
TX,TX0434,76,CLEBURNE PUBLIC LIBRARY,302 W HENDERSON ST,CLEBURNE,76033,JOHNSON,8176450934,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,30230,30230,1,0,0,6.7,44619,16008,11879,10033,3664,0,8,52,2350,123504,15213,12001,124474,38321,335,28,29162,4964,06,00,00,00,-97.3885,32.34718
TX,TX0435,77,AUSTIN MEMORIAL LIBRARY,220 S BONHAM AVE,CLEVELAND,77327,LIBERTY,2815923920,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,8125,8125,1,0,0,4.23,37961,11731,1324,7210,3133,0,7,2,2250,96467,6487,10627,59680,15840,448,24,10105,0,06,00,00,00,-95.087,30.34031
TX,TX0436,79,CLYDE PUBLIC LIBRARY,125 OAK ST,CLYDE,79510,CALLAHAN,3258935315,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,8487,8487,1,0,0,1.88,16167,7483,455,1484,2432,0,0,3,1664,9653,2985,4833,16455,4672,77,10,1866,2514,06,00,00,00,-99.4938,32.40652
TX,TX0437,80,COLEMAN PUBLIC LIBRARY,402 S COMMERCIAL AVE,COLEMAN,76834,COLEMAN,3256253043,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,8430,8430,1,0,0,1.75,27802,6277,1011,1339,1870,16,5,26,1665,29070,2192,9845,60101,6523,35,35,12989,8324,06,00,00,00,-99.423,31.82804
TX,TX0438,81,MITCHELL COUNTY PUBLIC LIBRARY,340 OAK ST,COLORADO CITY,79512,MITCHELL,3257283968,ME,CO,SO,Y,CO1,N,1/1/18,12/31/18,8468,8468,1,0,0,3.88,33872,904,606,205,1715,0,0,22,1772,32557,1548,6407,24488,5011,123,12,2527,1424,06,00,00,00,-100.868,32.39021
TX,TX0439,82,NESBITT MEMORIAL LIBRARY,529 WASHINGTON ST,COLUMBUS,78934,COLORADO,9797323392,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,5662,5662,1,0,0,3.5,37619,14408,1090,3334,1957,173,4,26,2438,58597,2438,3151,31663,13485,220,17,9758,23506,06,00,00,00,-96.5408,29.70427
TX,TX0440,83,COMANCHE PUBLIC LIBRARY,311 N AUSTIN ST,COMANCHE,76442,COMANCHE,3253562122,ME,CO,SO,Y,CO2,N,10/1/17,9/30/18,8942,8942,1,0,0,2.8,20291,6259,89,1546,0,0,0,12,1620,12136,780,3560,11762,2461,79,10,4452,0,06,00,00,00,-98.6039,31.89975
TX,TX0441,84,COMFORT PUBLIC LIBRARY,701 HIGH ST,COMFORT,78013,KENDALL,8309952398,ME,NP,SO,Y,CO2,N,1/1/18,12/31/18,14520,14520,1,0,0,2.96,22098,8748,526,2504,1084,269,5,58,1581,17935,2691,2967,14764,5902,272,19,2041,1586,06,00,00,00,-98.9078,29.96703
TX,TX0442,85,COMMERCE PUBLIC LIBRARY,1210 PARK ST,COMMERCE,75428,HUNT,9038866858,ME,NP,SO,Y,CO2,N,10/1/17,9/30/18,21022,21022,1,0,0,3.29,25085,22407,715,3357,525,180,4,20,2086,15886,2000,10409,13681,8227,135,9,3106,500,06,00,00,00,-95.8981,33.25052
TX,TX0443,86,MONTGOMERY COUNTY MEMORIAL LIBRARY SYSTEM,104 I 45 N,CONROE,77301,MONTGOMERY,9367888377,ME,CO,MO,Y,CO1,N,10/1/17,9/30/18,565031,565031,1,6,0,139.71,611082,323358,43019,328689,45831,9370,23,852,19890,923129,218613,307285,2547829,1076658,12294,231,141880,126608,06,00,00,00,-95.4688,30.30834
TX,TX0444,87,COPPERAS COVE PUBLIC LIBRARY,501 S MAIN ST,COPPERAS COVE,76522,CORYELL,2545473826,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,32706,32706,1,0,0,6.95,47849,12017,1769,2925,2618,123,3,25,2496,76434,34207,17157,86414,12009,258,22,21619,2351,06,00,00,00,-97.9032,31.12095
TX,TX0445,88,CORPUS CHRISTI PUBLIC LIBRARIES,805 COMANCHE ST,CORPUS CHRISTI,78401,NUECES,3618267070,ME,CI,MO,Y,CI1,N,10/1/17,9/30/18,325605,325605,1,5,0,53.93,363904,12576,14699,10556,20405,3122,5,182,15976,660491,81321,95128,735852,363636,2043,139,143336,0,06,00,00,00,-97.3993,27.79318
TX,TX0446,89,MICKEY REILY PUBLIC LIBRARY,604 S MATHEWS ST,CORRIGAN,75939,POLK,9363984156,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,1582,1582,1,0,0,2,22100,0,4563,0,1171,0,0,9,1841,8298,4444,4881,3873,571,7,10,3175,289,06,00,00,00,-94.8251,30.9904
TX,TX0447,9,AMARILLO PUBLIC LIBRARY,413 E 4TH AVE,AMARILLO,79101,POTTER,8063783050,ME,CI,MO,Y,CI1,N,10/1/17,9/30/18,199826,199826,1,4,0,67.5,385105,5455,16065,1328,45693,0,28,92,16676,1229059,277326,67005,1652490,511026,1598,91,66442,3603,06,00,00,00,-101.832,35.20918
TX,TX0448,90,CORSICANA PUBLIC LIBRARY,100 N 12TH ST,CORSICANA,75110,NAVARRO,9036544810,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,48701,48701,1,0,0,6.8,85613,25250,2294,4184,3860,130,3,61,2445,66867,15637,22679,88300,24221,104,9,7747,3544,06,00,00,00,-96.4662,32.09292
TX,TX0449,91,ALEXANDER MEMORIAL LIBRARY,201 CENTER ST,COTULLA,78014,LA SALLE,8308792601,ME,CI,MO,Y,CO1,N,1/1/18,12/31/18,7584,7584,1,1,0,2.3,16529,9986,706,788,779,235,0,3,2626,4172,780,4366,17817,3772,7,10,2212,0,06,00,00,00,-99.2345,28.4359
TX,TX0450,92,CRANE COUNTY LIBRARY,701 S ALFORD ST,CRANE,79731,CRANE,4325581142,ME,CO,SO,Y,CO1,N,10/1/17,9/30/18,4740,4740,1,0,0,3.18,21243,15000,367,1307,1754,0,3,1,1936,33600,14800,1674,23443,11998,144,12,12480,0,06,00,00,00,-102.351,31.39633
TX,TX0451,93,JH WOOTTERS CROCKETT PUBLIC LIBRARY,709 E HOUSTON AVE,CROCKETT,75835,HOUSTON,9365443089,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,6526,6526,1,0,0,1.9,40677,12889,780,760,2223,84,0,40,1831,37859,11059,7037,48016,12174,84,22,11952,12569,06,00,00,00,-95.4539,31.31845
TX,TX0452,94,CROSBY COUNTY LIBRARY,114 W ASPEN ST,CROSBYTON,79322,CROSBY,8066752673,ME,CO,MO,Y,CO1,N,10/1/17,9/30/18,5899,5899,1,2,0,2.7,24715,2263,432,623,79,1,0,18,3718,7499,1561,1664,8269,1674,28,13,1748,0,06,00,00,00,-101.238,33.6589
TX,TX0453,95,CROSS PLAINS PUBLIC LIBRARY,149 N MAIN ST,CROSS PLAINS,76443,CALLAHAN,2547257722,ME,NP,SO,Y,CO2,N,1/1/18,12/31/18,2158,2158,1,0,0,0.6,18469,0,684,0,318,0,0,9,988,3926,354,2212,3825,850,77,9,509,333,06,00,00,00,-99.1654,32.1257
TX,TX0455,97,CUERO PUBLIC LIBRARY,207 E MAIN ST,CUERO,77954,DEWITT,3612752864,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,12186,12186,1,0,0,3,14902,27,1727,0,1020,0,0,26,2028,19192,5473,11623,24621,10009,40,16,4742,0,06,00,00,00,-97.29,29.08987
TX,TX0456,98,DAINGERFIELD PUBLIC LIBRARY,207 JEFFERSON ST,DAINGERFIELD,75638,MORRIS,9036452823,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,2413,2413,1,0,0,1,13411,13625,518,0,518,0,0,23,1992,9822,4423,4093,11828,1266,17,5,3489,0,06,00,00,00,-94.721,33.03203
TX,TX0457,99,DALLAM-HARTLEY COUNTY LIBRARY,420 DENROCK AVE,DALHART,79022,DALLAM,8062442761,ME,CO,SO,Y,MC1,N,10/1/17,9/30/18,12861,12861,1,0,0,2.5,23359,5455,2934,1328,1152,0,17,12,2000,12278,2060,2397,31445,6656,112,12,3615,0,06,00,00,00,-102.523,36.06167
TX,TX0458,38,BLANCO COUNTY SOUTH LIBRARY DISTRICT,1118 MAIN ST,BLANCO,78606,BLANCO,8308334280,ME,LD,SO,Y,CO2,N,7/1/17,6/30/18,6076,6076,1,0,0,2.88,20703,18163,1034,2736,2037,123,1,21,2219,22892,1131,3674,20834,4581,336,44,3020,6050,06,00,00,00,-98.4195,30.10419
TX,TX0459,204,JEFFERSON CARNEGIE LIBRARY,301 W LAFAYETTE ST,JEFFERSON,75657,MARION,9036658911,ME,NP,SO,Y,CI1,N,1/1/18,12/31/18,10064,10064,1,0,0,1.95,24757,0,1051,0,1200,0,0,5,2230,24010,2300,4553,23515,5115,96,5,3624,258,06,00,00,00,-94.3469,32.75613
TX,TX0460,284,NEWTON COUNTY PUBLIC LIBRARY,212 HIGH ST,NEWTON,75966,NEWTON,4093798300,ME,CO,SO,Y,CO1,N,1/1/18,12/31/18,13952,13952,1,0,0,3.53,20709,8840,436,885,2400,87,0,15,1920,25670,11255,7415,18224,4375,163,16,6533,2824,06,00,00,00,-93.7597,30.84969
TX,TX0461,354,SCHULENBURG PUBLIC LIBRARY,310 SIMPSON ST,SCHULENBURG,78956,FAYETTE,9797433345,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,2907,2907,1,0,0,3,40765,5874,462,843,3150,155,0,20,2276,21138,680,4106,35129,11835,106,20,4869,6106,06,00,00,00,-96.9019,29.67796
TX,TX0464,493,MCGINLEY MEMORIAL PUBLIC LIBRARY,317 S MAIN ST,MCGREGOR,76657,MCLENNAN,2548403732,ME,NP,SO,Y,CO2,N,10/1/17,9/30/18,7925,7925,1,0,0,0.5,18907,12730,887,533,1525,119,0,14,1040,5975,182,2375,19278,4349,172,8,1510,723,06,00,00,00,-97.4061,31.43948
TX,TX0465,494,RANGER CITY LIBRARY,718 PINE ST,RANGER,76470,EASTLAND,2546471880,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,3018,3018,1,0,0,1,10791,10,487,0,274,0,0,6,2000,4141,325,1444,2224,460,1,8,1767,0,06,00,00,00,-98.6893,32.47319
TX,TX0466,498,JUSTIN COMMUNITY LIBRARY,408 PAFFORD ST,JUSTIN,76247,DENTON,9406482541,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,5133,5133,1,0,0,2.5,12456,0,426,0,1462,0,1,25,2054,10946,5586,1772,19381,7252,1392,5,786,1759,06,00,00,00,-97.304,33.08864
TX,TX0467,505,FALLS CITY PUBLIC LIBRARY,206 N IRVIN ST,FALLS CITY,78113,KARNES,8302543361,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,1185,1185,1,0,0,1.5,12146,8243,158,2291,1422,265,0,38,1452,6225,3215,1206,10115,5181,44,7,895,0,06,00,00,00,-98.0189,28.9811
TX,TX0468,506,KARNES CITY PUBLIC LIBRARY,302 S PANNA MARIA AVE,KARNES CITY,78118,KARNES,8307802539,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,5977,5977,1,0,0,2,19290,3069,258,382,1538,0,1,34,1566,4737,583,1064,10587,3753,0,6,1094,541,06,00,00,00,-97.9012,28.8816
TX,TX0469,507,RUNGE PUBLIC LIBRARY,311 N HELENA ST,RUNGE,78151,KARNES,8302394192,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,1979,1979,1,0,0,1.55,9316,6869,22,1607,749,259,1,51,1568,4868,809,652,6441,2397,56,6,625,0,06,00,00,00,-97.7132,28.88481
TX,TX0470,509,ALLEN MEMORIAL PUBLIC LIBRARY,121 E BLACKBOURN ST,HAWKINS,75765,WOOD,9037692241,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,3709,3709,1,0,0,1.28,20775,18463,935,4562,2451,1,2,5,1629,9220,5460,3235,12067,4602,5,10,2829,0,06,00,00,00,-95.2049,32.5883
TX,TX0471,510,LEANDER PUBLIC LIBRARY,1011 S BAGDAD RD,LEANDER,78641,WILLIAMSON,5122595259,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,49234,49234,1,0,0,9.15,48370,12847,4449,11075,4005,88,8,38,3692,159301,7644,24616,158211,94525,903,22,16457,17589,06,00,00,00,-97.862,30.56088
TX,TX0473,513,ELGIN PUBLIC LIBRARY,404 N MAIN ST,ELGIN,78621,BASTROP,5122815678,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,34859,34859,1,0,0,5.98,32945,282,1475,494,2429,0,0,78,1971,43017,1976,8216,91520,42530,388,12,7766,6514,06,00,00,00,-97.3716,30.35055
TX,TX0480,511,NEWARK PUBLIC LIBRARY,207 HUDSON ST,NEWARK,76071,WISE,8174892224,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,4086,4086,1,0,0,1,7556,0,171,0,794,0,0,11,1629,4533,1569,1145,4213,1467,76,4,482,250,06,00,00,00,-97.4808,33.00185
TX,TX0481,512,ALVARADO PUBLIC LIBRARY,210 N BAUGH ST,ALVARADO,76009,JOHNSON,8177837323,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,4124,4124,1,0,0,3,28600,8382,1486,335,4630,0,0,7,2400,42176,960,3441,32261,16714,143,11,4086,485,06,00,00,00,-97.2089,32.40848
TX,TX0482,517,FORT HANCOCK ISD/PUBLIC LIBRARY,101 SCHOOL DR,FORT HANCOCK,79839,HUDSPETH,9157393811,ME,MJ,MO,Y,CO2,N,9/1/17,8/31/18,4408,4408,1,1,0,3,28310,106,10,0,116,0,0,37,4586,89521,97358,497,38883,17393,17,28,13781,0,06,00,00,00,-105.851,31.29117
TX,TX0483,519,NEW WAVERLY PUBLIC LIBRARY,9372 STATE HWY 75 S,NEW WAVERLY,77358,WALKER,9363442198,ME,NP,SO,Y,SD1,N,1/1/18,12/31/18,4893,4893,1,0,0,1.76,25649,6610,127,718,2078,63,1,5,2091,21684,820,5917,11192,1212,71,15,1920,0,06,00,00,00,-95.485,30.53273
TX,TX0484,522,CROWLEY PUBLIC LIBRARY,409 S OAK ST,CROWLEY,76036,TARRANT,8172976707,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,15389,15389,1,0,0,7.05,46257,12226,2279,4648,6009,0,7,44,2064,59735,11316,17116,72739,42484,529,40,7502,1210,06,00,00,00,-97.3662,32.57448
TX,TX0485,523,RIO GRANDE CITY PUBLIC LIBRARY,591 E CANALES BROS ST,RIO GRANDE CITY,78582,STARR,9564874389,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,14518,14518,1,0,0,6,17500,15000,210,1050,650,100,4,26,2512,32303,2225,7525,12830,5196,612,18,8285,398,06,00,00,00,-98.8204,26.38087
TX,TX0486,285,APHNE PATTILLO NIXON PUBLIC LIBRARY,401 N NIXON AVE,NIXON,78140,GONZALES,8305821913,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,5138,5138,1,0,0,1.07,12693,0,1492,0,1536,0,2,7,1864,5981,1099,5164,23358,8343,10,4,4973,664,06,00,14,00,-97.7654,29.27052
TX,TX0487,373,DICKENS COUNTY SPUR PUBLIC LIBRARY,415 E HILL ST,SPUR,79370,DICKENS,8062713714,ME,CI,SO,Y,CO1,N,9/1/17,8/31/18,2209,2209,1,0,0,0.75,14604,14500,151,0,537,0,0,10,1010,2904,300,848,6840,846,62,8,694,78,06,00,00,00,-100.843,33.47028
TX,TX0489,491,MAUD PUBLIC LIBRARY,335 HOUSTON DR,MAUD,75567,BOWIE,9035852121,ME,CI,SO,Y,CI1,N,4/1/17,3/31/18,1066,1066,1,0,0,0.5,12789,0,225,0,564,0,0,7,1223,3008,3125,1488,4971,1625,79,4,798,4587,06,00,00,00,-94.3448,33.33015
TX,TX0493,534,POTTSBORO AREA PUBLIC LIBRARY,104 N MAIN ST,POTTSBORO,75076,GRAYSON,9037868274,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,3579,3579,1,0,0,1.8,5809,21489,393,4567,495,193,0,0,1300,9641,378,4356,7773,1895,107,12,8682,0,06,00,00,00,-96.6684,33.75997
TX,TX0495,537,BRIDGE CITY PUBLIC LIBRARY,101 PARKSIDE DR,BRIDGE CITY,77611,ORANGE,4097354242,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,8162,8162,1,0,0,2.19,14972,69406,488,16409,1799,116,2,24,1096,7344,1050,4549,11098,5009,27,16,1192,0,06,00,00,00,-93.8437,30.0344
TX,TX0498,548,MARION COMMUNITY LIBRARY,500 BULLDOG DR,MARION,78124,GUADALUPE,8309142371,ME,NP,SO,Y,CO2,N,10/1/17,9/30/18,11633,11633,1,0,0,2,16221,77,383,0,1411,0,0,23,2165,4590,1144,1866,6933,907,53,17,982,286,06,00,00,00,-98.1408,29.56832
TX,TX0500,261,MB NOELKE JR MEMORIAL LIBRARY,101 S BROADWAY ST,MERTZON,76941,IRION,3258352704,ME,CO,SO,Y,CO1,N,10/1/17,9/30/18,1516,1516,1,0,0,0.5,10933,1325,450,0,88,0,0,0,980,2118,91,431,1195,542,2,6,1759,1108,06,00,00,00,-100.816,31.25673
TX,TX0503,471,STERLING COUNTY PUBLIC LIBRARY,301 MAIN,STERLING CITY,76951,STERLING,3253782212,ME,CO,SO,Y,CO1,N,10/1/17,9/30/18,1295,1295,1,0,0,0.9,10863,0,442,0,442,0,0,12,1756,3797,1121,1153,1550,767,36,9,1450,0,06,00,00,00,-100.987,31.83559
TX,TX0504,549,CAMERON-J JARVIS TROUP MUNICIPAL LIBRARY,102 S GEORGIA ST,TROUP,75789,SMITH,9038423101,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,2000,2000,1,0,0,1.13,14284,19530,130,4544,812,193,0,3,944,6565,2966,2831,11653,3309,43,8,1349,0,06,00,00,00,-95.1207,32.14444
TX,TX0508,544,REAL COUNTY PUBLIC LIBRARY LEAKEY,225 MAIN ST,LEAKEY,78873,REAL,8302325199,ME,NP,SO,Y,CO2,N,9/1/17,8/31/18,1715,1715,1,0,0,1.38,15938,10472,847,2083,1657,15,0,11,2068,22297,554,2058,8394,3269,109,11,4914,6105,06,00,00,00,-99.7604,29.72641
TX,TX0509,541,TRI-COUNTY LIBRARY,132 E MARKET ST,MABANK,75147,KAUFMAN,9038879622,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,4842,4842,1,0,0,2.13,16984,20448,434,3659,605,190,2,16,2255,21146,5842,7855,22311,5975,202,10,7026,6852,06,00,00,00,-96.1003,32.36621
TX,TX0512,538,CAPROCK PUBLIC LIBRARY,106 N 1ST ST,QUITAQUE,79255,BRISCOE,8064551225,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,1528,1528,1,0,0,1,6674,5455,313,1328,765,0,14,3,1869,2334,210,177,2386,525,61,4,268,132,06,00,00,00,-101.057,34.36631
TX,TX0514,546,CONVERSE PUBLIC LIBRARY,601 S SEGUIN RD,CONVERSE,78109,BEXAR,2106594160,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,23375,23375,1,0,0,4,20933,10649,405,2117,1930,269,3,0,2400,52479,1371,6790,29965,16244,97,13,14019,0,06,00,00,00,-98.3109,29.51345
TX,TX0515,501,SPRINGLAKE-EARTH COMMUNITY LIBRARY,472 FM 302,SPRINGLAKE,79082,LAMB,8062573357,ME,MJ,SO,Y,SD1,N,9/1/17,8/31/18,1626,1626,1,0,0,1.5,16766,10106,7,574,298,0,0,17,2013,26911,2081,1544,33079,17379,129,1,22,0,06,00,00,00,-102.357,34.2646
TX,TX0518,178,SMITH-WELCH MEMORIAL LIBRARY,105 W 5TH ST,HEARNE,77859,ROBERTSON,9792795191,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,10956,10956,1,0,0,3,14580,12730,365,22,1054,119,1,5,2202,23728,4194,2581,21855,1873,93,17,6815,2600,06,00,00,00,-96.5961,30.88247
TX,TX0521,502,DUVAL COUNTY/SAN DIEGO PUBLIC LIBRARY,315 S DR E E DUNLAP ST,SAN DIEGO,78384,DUVAL,3612798201,ME,CC,MO,Y,CO1,N,10/1/17,9/30/18,12181,12181,1,2,0,1.84,19721,0,75,0,532,0,0,3,3179,10079,23644,7489,3487,1069,238,33,10328,0,06,00,00,00,-98.2395,27.76204
TX,TX0522,543,RHOME PUBLIC LIBRARY,265 W BC RHOME AVE,RHOME,76078,WISE,8176362767,ME,NP,SO,Y,CO2,N,10/1/17,9/30/18,6149,6149,1,0,0,0.8,10015,8307,99,447,1049,0,0,5,1450,4346,86,716,14987,4583,89,4,477,116,06,00,00,00,-97.4747,33.05524
TX,TX0526,551,COCKRELL HILL PUBLIC LIBRARY,4125 W CLARENDON DR,DALLAS,75211,DALLAS,2143309935,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,4251,4251,1,0,0,0.9,8143,0,0,0,701,0,0,29,1747,5841,400,795,2881,1859,38,12,2227,0,06,00,00,00,-96.8878,32.73498
TX,TX0527,553,ELLEN BROOKS WEST MEMORIAL LIBRARY OF FORNEY,800 FM 741,FORNEY,75126,KAUFMAN,9725647027,ME,CI,SO,Y,SD1,N,7/1/17,6/30/18,38005,38005,1,0,0,3.13,17831,439,517,0,374,0,0,2,2340,5099,11752,11337,19161,3499,56,9,1181,138,06,09,00,00,-96.4575,32.72398
TX,TX0529,375,MARTIN COUNTY LIBRARY,200 N ST MARY,STANTON,79782,MARTIN,4327562472,ME,CO,SO,Y,CO1,N,1/1/18,12/31/18,5626,5626,1,0,0,2,25835,0,913,0,1991,0,0,30,1944,17634,10076,3358,9784,3420,38,16,1962,2943,06,00,00,00,-101.788,32.13078
TX,TX0530,554,MELISSA PUBLIC LIBRARY,3411 BARKER AVE,MELISSA,75454,COLLIN,9728374540,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,10439,10439,1,0,0,4.21,16250,0,2021,0,5020,0,0,5,2292,30073,2208,3200,59700,6654,299,13,3068,0,06,00,00,00,-96.5726,33.29298
TX,TX0532,535,EAST PARKER COUNTY LIBRARY,201 N FM 1187,ALEDO,76008,PARKER,8174416545,ME,NP,SO,Y,CO2,N,10/1/17,9/30/18,14517,14517,1,0,0,1.48,22762,15171,1032,6879,2188,0,0,12,1780,20183,1023,5269,31155,18510,73,6,1523,0,06,00,00,00,-97.6036,32.69744
TX,TX0534,558,KENNEDALE PUBLIC LIBRARY,316 W 3RD ST,KENNEDALE,76060,TARRANT,8179852136,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,8338,8338,1,0,0,3.63,17026,308574,344,360039,797,40442,10,17,2288,29561,7327,6381,26750,7713,308,8,4541,0,06,00,00,00,-97.2258,32.64712
TX,TX0536,399,WAELDER PUBLIC LIBRARY,310 N AVE E,WAELDER,78959,GONZALES,8307887167,NO,CI,SO,Y,CI1,N,8/1/17,7/31/18,1123,1123,1,0,0,0.5,7497,0,428,0,447,0,1,5,1113,8313,84,286,509,137,81,4,2387,0,06,00,00,00,-97.298,29.69578
TX,TX0538,559,FRISCO PUBLIC LIBRARY,6101 FRISCO SQUARE BLVD STE 3000,FRISCO,75034,COLLIN,9722925669,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,177286,177286,1,0,0,49.08,158357,32546,3135,6659,22751,20,12,73,3461,651002,137184,89299,2493413,1683823,988,78,75195,0,06,00,00,00,-96.8348,33.15044
TX,TX0539,560,JR HUFFMAN PUBLIC LIBRARY,375 SABINE ST,HEMPHILL,75948,SABINE,4097874829,ME,NP,SO,Y,CO2,N,1/1/18,12/31/18,9650,9650,1,0,0,1.5,21653,0,425,0,1700,0,0,4,1820,14600,600,3000,17370,2175,9,9,2700,0,06,00,00,00,-93.845,31.34532
TX,TX0541,561,LILLIE RUSSELL MEMORIAL LIBRARY,200 E HUBBARD ST,LINDALE,75771,SMITH,9038821900,ME,NP,SO,Y,CI1,N,1/1/18,12/31/18,6066,6066,1,0,0,4.75,54170,0,2050,0,2401,0,0,26,1800,94620,8354,25096,139475,61025,85,13,24852,36455,06,00,00,00,-95.4081,32.5159
TX,TX0543,566,UTOPIA MEMORIAL LIBRARY,800 MAIN ST,UTOPIA,78884,UVALDE,8309663448,ME,NP,SO,N,CO2,N,10/1/17,9/30/18,3231,3231,1,0,0,0,16100,0,425,0,1352,0,0,24,1420,4511,83,922,4230,110,1,6,1107,274,06,00,00,00,-99.527,29.61798
TX,TX0544,565,SABINAL PUBLIC LIBRARY,311 N CENTER ST,SABINAL,78881,UVALDE,8309882911,NO,CI,SO,Y,CO2,N,10/1/17,9/30/18,2267,2267,1,0,0,0.26,10101,0,0,0,2,0,0,1,720,750,0,1487,154,154,24,2,95,0,06,00,00,15,-99.467,29.31972
TX,TX0548,351,SANTA ANNA LIBRARY,606 WALLIS AVE,SANTA ANNA,76878,COLEMAN,3253483395,NO,CI,SO,N,CO2,N,1/1/18,12/31/18,1589,1589,1,0,0,0,11884,0,29,0,139,0,2,1,600,926,115,160,715,193,114,1,3378,0,06,00,00,00,-99.3222,31.74232
