STABR,FSCSKEY,LIBID,LIBNAME,ADDRESS,CITY,ZIP,CNTY,PHONE,C_RELATN,C_LEGBAS,C_ADMIN,C_FSCS,GEOCODE,LSABOUND,STARTDAT,ENDDATE,POPU_LSA,POPU_UND,CENTLIB,BRANLIB,BKMOB,TOTSTAFF,BKVOL,EBOOK,AUDIO_PH,AUDIO_DL,VIDEO_PH,VIDEO_DL,EC_LO_OT,SUBSCRIP,HRS_OPEN,VISITS,REFERENC,REGBOR,TOTCIR,KIDCIRCL,TOTPRO,GPTERMS,PITUSR,WIFISESS,OBEREG,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE
NY,NY0769,7200622452,GARDINER LIBRARY,133 FARMER'S TURNPIKE,GARDINER,12525,ULSTER,8452551255,ME,CI,SO,Y,OTH,N,1/1/17,12/31/17,5713,5665,1,0,0,2.54,17660,13330,1727,4467,2312,231,11,42,2400,29563,1460,3934,40490,16233,961,10,5430,6150,02,00,00,00,-74.152068,41.679468
NY,NY0775,8400490680,BRUNSWICK COMMUNITY LIBRARY,4118 STATE HIGHWAY 2,TROY,12180,RENSSELAER,5182794023,ME,NP,SO,Y,OTH,N,1/1/17,12/31/17,11941,11840,1,0,0,4,8436,37695,845,11819,1626,654,4,15,2432,26622,7986,3368,47155,13616,338,4,1763,691,02,00,00,00,-73.57598,42.745344
NY,NY0777,7200442940,WOODBURY PUBLIC LIBRARY,16 COUNTY ROUTE 105,HIGHLAND MILLS,10930,ORANGE,8459286162,ME,CI,MO,Y,OTH,N,1/1/17,12/31/17,11353,11257,1,1,0,7.91,36000,13330,748,4467,3534,231,12,66,4451,50694,24122,5189,40708,12949,267,8,3287,15250,02,00,00,00,-74.128564,41.346853
NY,NY0778,4801290000,"NEW YORK PUBLIC LIBRARY, THE BRANCH LIBRARIES",445 FIFTH AVENUE,NEW YORK,10016,NEW YORK,9172299503,HQ,NP,MO,Y,MC1,N,1/1/17,12/31/17,3439711,3410731,1,92,0,2140.06,22678627,1971030,848721,83788,587907,787,480,51103,239275,17179330,9023000,2162356,24607269,6827942,111454,5093,2966973,3011119,02,00,00,00,-73.982123,40.751753
NY,NY0780,3200101390,CLAVERACK FREE LIBRARY AND READING ROOM ASSOCIATION,629 ROUTE 23B,CLAVERACK,12513,COLUMBIA,5188517120,ME,NP,SO,Y,OTH,N,1/1/17,12/31/17,4642,4603,1,0,0,1.3,16360,10608,645,2802,1246,0,6,21,1720,14665,1872,1278,28964,9104,239,7,2990,8428,02,00,00,00,-73.73547,42.22269
NY,NY0781,3200483830,MAHOPAC PUBLIC LIBRARY,668 ROUTE 6,MAHOPAC,10541,PUTNAM,8456282009,ME,LD,SO,Y,SD1,N,7/1/16,6/30/17,26662,26437,1,0,0,31.73,107450,11434,3811,4975,5789,603,15,203,3169,230787,65913,15605,170767,48619,1806,33,42450,10743,02,00,00,00,-73.730369,41.372971
NY,NY0783,8400495230,POESTENKILL LIBRARY,9 PLANK ROAD,POESTENKILL,12140,RENSSELAER,5182833721,ME,NP,SO,Y,OTH,N,1/1/17,12/31/17,4530,4492,1,0,0,2.79,10481,37695,551,11819,714,654,4,12,1638,8933,759,962,16954,5217,68,3,589,1167,02,00,00,00,-73.56387,42.689806
NY,NY0784,6000424665,NORTHERN ONONDAGA PUBLIC LIBRARY,8686 KNOWLEDGE LANE,CICERO,13039,ONONDAGA,3156992534,ME,LD,MO,Y,OTH,N,1/1/17,12/31/17,56167,55694,1,2,1,25.82,88464,42068,9271,13085,14655,720,39,249,8472,204658,12904,26195,675588,215422,1662,57,32270,32270,02,00,00,00,-76.126717,43.190553
NY,NY0785,2000092075,ELLENBURG SARAH A. MUNSIL FREE LIBRARY,5139 ROUTE 11,ELLENBURG DEPOT,12935,CLINTON,5185947314,ME,NP,SO,Y,OTH,N,1/1/17,12/31/17,1743,1728,1,0,0,0.5,3882,5622,10,6940,80,0,12,0,991,1393,162,187,2056,527,5,4,321,303,02,00,00,00,-73.804564,44.904093
NY,NY0786,7600204260,CORNELIUS VANDERBILT WHITNEY LONG LAKE LIBRARY,1195 MAIN STREET,LONG LAKE,12847,HAMILTON,5186243825,ME,CI,SO,Y,OTH,N,7/1/16,6/30/17,597,592,1,0,0,3,11357,9097,841,3578,2296,0,3,5,1456,18772,3500,1168,12444,1915,47,4,933,3408,02,00,00,00,-74.42045,43.972068
NY,NY0787,7600631060,TOWN OF CHESTER PUBLIC LIBRARY,6307 MAIN ST / STATE ROUTE 9,CHESTERTOWN,12817,WARREN,5184945384,ME,CI,SO,Y,OTH,N,1/1/17,12/31/17,3355,3327,1,0,0,1.8,21006,9097,1006,3578,2766,0,3,22,1644,16300,418,1736,25256,8922,65,8,2358,1905,02,00,00,00,-73.801057,43.649663
NY,NY0788,7600632720,TOWN OF JOHNSBURG LIBRARY,219 MAIN STREET,NORTH CREEK,12853,WARREN,5182514343,ME,CI,SO,Y,OTH,N,1/1/17,12/31/17,2395,2375,1,0,0,1.44,22501,9097,1733,3578,3494,0,3,14,1248,16493,6355,1471,22729,3980,127,7,1468,1750,02,00,00,00,-73.985956,43.697135
NY,NY0790,3200121220,CLINTON COMMUNITY LIBRARY,1215 CENTRE ROAD,RHINEBECK,12572,DUTCHESS,8452665530,ME,NP,SO,Y,CI1,N,1/1/17,12/31/17,4312,4276,1,0,0,2.28,8229,10608,422,2802,1738,0,6,6,1832,8472,2750,1462,12102,1668,383,3,1560,1820,02,00,00,00,-73.803987,41.88343
NY,NY0791,8000582020,ELWOOD PUBLIC LIBRARY,1929 JERICHO TURNPIKE,ELWOOD,11731,SUFFOLK,6314993722,ME,LD,SO,Y,SD1,N,7/1/16,6/30/17,13353,13240,1,0,0,15.76,27931,254295,1387,49619,5620,492,38,67,3224,75321,19954,8625,91553,28183,753,12,10453,38532,02,00,00,00,-73.3323,40.837954
NY,NY0792,4400282510,GOLD COAST PUBLIC LIBRARY DISTRICT,50 RAILROAD AVENUE,GLEN HEAD,11545,NASSAU,5167598300,ME,LD,SO,Y,OTH,N,1/1/17,12/31/17,11339,11243,1,0,0,13.01,19208,74636,4561,10954,7686,0,55,70,3528,73701,9196,5915,99655,26045,526,6,4516,0,02,00,00,00,-73.625709,40.832496
NY,NY0793,5600467060,WILLIAMSTOWN LIBRARY,2877 COUNTY ROUTE 17N,WILLIAMSTOWN,13493,OSWEGO,3159642802,ME,OT,SO,Y,CI1,N,1/1/17,12/31/17,1277,1266,1,0,0,0.58,10074,5927,212,1281,2760,0,8,0,1196,6245,250,1078,5503,2019,71,4,680,2669,02,00,00,00,-75.88759,43.4237
NY,NY0794,7800072130,CHEMUNG COUNTY LIBRARY DISTRICT,101 EAST CHURCH STREET,ELMIRA,14901,CHEMUNG,6077339173,ME,NP,MO,Y,CO1,N,1/1/17,12/31/17,88830,88082,1,4,1,35.63,214897,14981,11156,2894,18725,554,15,108,12428,253896,38955,47966,545986,146345,2368,43,33087,35299,02,00,00,00,-76.805915,42.090545
NY,NY0795,2400600500,APALACHIN LIBRARY ASSOCIATION,719 MAIN ST,APALACHIN,13732,TIOGA,6076253333,ME,NP,SO,Y,OTH,N,1/1/17,12/31/17,1131,1121,1,0,0,1.88,12455,9895,765,4412,522,132,10,0,1976,16996,2487,1502,28886,11807,196,4,547,2190,02,00,00,00,-76.152119,42.067985
NY,NY0796,2400613500,LANSING COMMUNITY LIBRARY,27 AUBURN ROAD,LANSING,14882,TOMPKINS,6075334939,ME,LD,SO,Y,SD1,N,1/1/17,12/31/17,7354,7292,1,0,0,3.2,16780,9895,726,4412,2472,0,0,26,2392,36500,26500,4399,82241,44094,480,5,4650,12000,02,00,00,00,-76.503429,42.538017
NY,NY0797,6000426200,THE SKANEATELES LIBRARY ASSOCIATION,49 EAST GENESEE STREET,SKANEATELES,13152,ONONDAGA,3156855135,ME,NP,SO,Y,OTH,N,10/1/16,9/30/17,7209,7148,1,0,0,5.26,19784,42013,1494,14017,1751,1188,0,54,3276,57816,4409,4316,65939,15417,391,5,1692,0,02,00,00,00,-76.427433,42.945624
NY,NY9003,6400436070,RED JACKET COMMUNITY LIBRARY,7 LEHIGH AVENUE,SHORTSVILLE,14548,ONTARIO,5852893559,ME,LD,SO,Y,SD1,N,1/1/17,12/31/17,6036,5985,1,0,0,5.25,9801,176,509,52,1693,0,12,10,1764,28963,3570,1913,16570,3280,190,7,3010,1977,02,00,00,00,-77.233329,42.960451
NY,NY9004,7600203450,TOWN OF INLET PUBLIC LIBRARY,164 NORTH ROUTE 28,INLET,13360,HAMILTON,3153576494,ME,CI,SO,Y,OTH,N,1/1/17,12/31/17,333,330,1,0,0,0.57,8082,9097,317,3578,697,0,3,0,952,10858,452,794,4896,1622,37,4,633,3603,02,00,00,00,-74.794608,43.751469
NY,NY9005,2400056175,PORT BYRON LIBRARY,12 SPONABLE DRIVE,PORT BYRON,13140,CAYUGA,3157765694,ME,NP,SO,Y,OTH,N,1/1/17,12/31/17,2378,2358,1,0,0,1.32,13510,9895,514,4412,1641,16,0,2,1784,8926,488,1245,14618,4505,225,6,1560,5686,02,00,00,00,-76.624273,43.03614
NY,NY9006,2800476060,SPRINGFIELD LIBRARY,129 COUNTY ROUTE 29A,SPRINGFIELD CENTER,13468,OTSEGO,3158585802,ME,NP,SO,Y,OTH,N,1/1/17,12/31/17,1358,1347,1,0,0,0.75,8410,7051,41,1717,584,0,11,5,1040,5951,3872,477,10667,4236,103,3,832,0,02,00,00,00,-74.87355,42.829457
NY,NY9007,7800571280,COHOCTON PUBLIC LIBRARY,8 MAPLE AVENUE,COHOCTON,14826,STEUBEN,5853845170,ME,NP,SO,Y,OTH,N,1/1/17,12/31/17,1481,1469,1,0,0,2.06,12504,14981,413,2894,2360,554,9,28,1508,11138,450,1045,15899,4272,407,5,960,7280,02,00,00,00,-77.493865,42.500441
NY,NY9011,1200064050,ALEXANDER FINDLEY COMMUNITY LIBRARY,2883 NORTH ROAD,FINDLEY LAKE,14736,CHAUTAUQUA,7167696568,ME,NP,SO,Y,OTH,N,1/1/17,12/31/17,1106,1097,1,0,0,0.81,11302,10326,157,3411,1389,0,3,9,1144,3079,633,496,3669,949,83,8,374,212,02,00,00,00,-79.731207,42.124185
NY,NY9012,4200262700,HAMLIN PUBLIC LIBRARY,1680 LAKE ROAD,HAMLIN,14464,MONROE,5859642320,ME,CI,SO,Y,OTH,N,1/1/17,12/31/17,9045,8969,1,0,0,3.78,14652,36102,1036,8917,4243,322,15,35,2256,31133,4145,1563,57376,17093,213,14,3560,0,02,00,00,00,-77.920761,43.296231
NY,NY9013,7600522500,GALWAY PUBLIC LIBRARY,5264 NORTH STREET,GALWAY,12074,SARATOGA,5188826385,ME,LD,SO,Y,SD1,N,7/1/16,6/30/17,7029,6970,1,0,0,2.89,24968,9097,984,3578,3178,0,3,77,1872,19000,10421,1773,23926,9310,243,5,1590,3815,02,00,00,00,-74.031767,43.02021
NY,NY9014,7200596620,FALLSBURG LIBRARY,12 RAILROAD PLAZA,SOUTH FALLSBURG,12779,SULLIVAN,8454366067,ME,LD,SO,Y,SD1,N,7/1/16,6/30/17,10674,10584,1,0,0,6.18,21618,13330,762,4467,3479,231,7,54,2322,27664,2080,3309,33204,11866,251,6,6809,25072,02,00,00,00,-74.629496,41.707731
NY,NY9015,7200593350,WESTERN SULLIVAN PUBLIC LIBRARY,19 CENTER STREET,JEFFERSONVILLE,12748,SULLIVAN,8454824350,ME,LD,MO,Y,SD1,N,7/1/16,6/30/17,10576,10487,1,2,0,12.92,65702,13371,2005,4470,5938,231,9,79,5616,49027,3818,4745,63619,11191,248,22,6595,54484,02,00,00,00,-74.935894,41.780941
NY,NY9016,8000583520,HAUPPAUGE PUBLIC LIBRARY,601 VETERANS MEMORIAL HWY.,HAUPPAUGE,11788,SUFFOLK,6319791600,ME,LD,SO,Y,OTH,N,7/1/16,6/30/17,10936,10844,1,0,0,19.25,38540,254295,5599,49619,17676,8492,38,150,3671,133782,28200,7279,134900,34450,1469,19,30945,11436,02,00,00,00,-73.208845,40.823197
NY,NY9017,7600204100,TOWN OF LAKE PLEASANT PUBLIC LIBRARY,2864 STATE HWY 8,SPECULATOR,12164,HAMILTON,5185484411,ME,CI,SO,Y,OTH,N,1/1/17,12/31/17,781,774,1,0,0,1.68,14358,9097,822,3578,1663,0,3,6,1436,9842,32,1502,11059,2316,82,6,751,2379,02,00,00,00,-74.369734,43.495749
NY,NY9018,7800020120,ALFRED BOX OF BOOKS LIBRARY,1 WEST UNIVERSITY STREET,ALFRED,14802,ALLEGANY,6075879290,ME,NP,SO,Y,OTH,N,1/1/17,12/31/17,5237,5193,1,0,0,1.36,10695,14981,678,2894,1368,554,9,9,2028,9960,936,1144,15070,6278,279,6,600,531,02,00,00,00,-77.790531,42.253937
OH,OH0001,101C,ADA PUBLIC SCHOOL DISTRICT LIBRARY,320 N MAIN ST,ADA,45810,HARDIN,4196345246,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,7953,7953,1,0,0,4.15,23383,269585,1386,58874,2771,3264,0,44,2652,31928,7020,3974,52290,21916,355,8,3304,-1,03,00,00,00,-83.823179,40.772914
OH,OH0002,102C,AKRON-SUMMIT CNTY PUBLIC LIBRARY,60 S. HIGH ST.,AKRON,44326,SUMMIT,3306439000,ME,CO,MO,Y,CO1,N,1/1/17,12/31/17,377588,377588,1,17,3,312.48,1171253,267022,216568,355563,299206,16200,39,4647,53040,2201524,293644,303516,4400311,1139920,8540,442,396211,1050798,03,00,00,00,-81.516504,41.082807
OH,OH0003,103C,ALEXANDRIA PUBLIC LIBRARY,10 MAPLE DR.,ALEXANDRIA,43001,LICKING,7409243561,ME,SD,SO,Y,SD2,N,1/1/17,12/31/17,7199,7199,1,0,0,5.64,41338,201205,4148,69587,4573,519,1,1004,2184,66820,6500,4119,75603,46824,721,7,1000,5400,03,00,00,00,-82.613651,40.090049
OH,OH0004,104C,ALGER PUBLIC LIBRARY,100 W WAGNER ST,ALGER,45812,HARDIN,4197577755,NO,SD,SO,Y,SD1,N,1/1/17,12/31/17,4237,4237,1,0,0,1.5,10238,269558,145,58874,940,3264,3,0,1248,4888,156,811,8499,2082,102,3,923,3772,03,00,00,00,-83.844171,40.707002
OH,OH0005,105C,RODMAN PUBLIC LIBRARY,215 E. BROADWAY,ALLIANCE,44601,STARK,3308212665,NO,SD,MO,Y,SD1,N,1/1/17,12/31/17,37478,37478,1,1,1,32.3,198080,502367,11303,408287,16907,38906,29,215,8410,225836,29640,25501,549490,196838,923,43,27762,43743,03,00,00,00,-81.102401,40.919195
OH,OH0006,106C,AMHERST PUBLIC LIBRARY,221 SPRING ST,AMHERST,44001,LORAIN,4409884230,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,29383,29383,1,0,0,15.63,62679,345551,5508,5745,6725,15939,0,125,3120,119652,22776,31578,214201,68298,571,16,17447,41914,03,00,00,00,-82.222634,41.398049
OH,OH0007,107C,ANDOVER PUBLIC LIBRARY,142 W MAIN ST,ANDOVER,44003,ASHTABULA,4402936792,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,7965,7965,1,0,0,6.53,25030,205818,957,57095,2854,7551,8,77,2415,38636,3120,4315,71469,16429,361,7,4780,24292,03,00,00,00,-80.573526,41.607186
OH,OH0008,108C,ARCANUM PUBLIC LIBRARY,101 NORTH ST.,ARCANUM,45304,DARKE,9376928484,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,5857,5857,1,0,0,7.44,66592,269585,1965,58874,3541,3264,2,92,2856,35880,7800,5427,60642,22599,149,8,3091,6677,03,00,00,00,-84.554524,39.991986
OH,OH0009,109C,ARCHBOLD COMMUNITY LIBRARY,205 STRYKER ST.,ARCHBOLD,43502,FULTON,4194462783,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,7233,7233,1,0,0,6.54,23967,269585,2627,58874,1569,3264,3,107,2834,49712,4633,7119,84678,36362,162,10,5236,4356,03,00,00,00,-84.308382,41.521531
OH,OH0010,110C,ASHLAND PUBLIC LIBRARY,224 CLAREMONT AVE.,ASHLAND,44805,ASHLAND,4192898188,ME,SD,MO,Y,SD1,Y,1/1/17,12/31/17,45462,45462,1,0,1,21.58,70627,269585,6612,58874,17086,3264,0,156,4218,229528,68692,16143,573629,247665,611,18,35111,24747,03,00,00,00,-82.318426,40.867367
OH,OH0011,111C,WORNSTAFF MEMORIAL PUBLIC LIBRARY,302 E HIGH ST,ASHLEY,43003,DELAWARE,7407472085,ME,NP,SO,Y,OTH,N,1/1/17,12/31/17,2317,2317,1,0,0,3.93,28559,269585,762,58874,3361,3264,0,100,2964,13416,1040,1676,21084,8322,103,5,2215,5300,03,00,00,00,-82.951575,40.408948
OH,OH0012,112C,ASHTABULA COUNTY DISTRICT LIBRARY,4335 PARK AVE,ASHTABULA,44004,ASHTABULA,4409979341,ME,CO,MO,Y,CO1,N,1/1/17,12/31/17,52801,52801,1,1,1,28.58,115370,271954,4458,64761,9517,5534,32,135,6777,212108,30004,25535,302645,63991,1286,68,37849,38867,03,00,00,00,-80.782963,41.867906
OH,OH0013,113C,HARBOR-TOPKY MEMORIAL LIBRARY,1633 WALNUT BLVD.,ASHTABULA HARBOR,44004,ASHTABULA,4409649645,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,3841,3841,1,0,0,9.23,38755,191805,2446,52307,10992,3751,16,100,2497,61100,1664,8017,127686,22709,250,12,7364,5935,03,00,00,00,-80.806384,41.89914
OH,OH0014,114C,SENECA EAST PUBLIC LIBRARY,14 N MAIN ST,ATTICA,44807,SENECA,4194263825,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,5145,5145,1,0,0,6.23,31785,269585,2291,58874,3054,3264,0,115,2808,26676,12584,2109,51625,22773,322,11,3729,6361,03,00,00,00,-82.887278,41.065252
OH,OH0015,115C,AVON LAKE PUBLIC LIBRARY,32649 ELECTRIC BLVD.,AVON LAKE,44012,LORAIN,4409338128,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,22577,22577,1,0,0,40.62,98337,501029,15098,413880,28144,38906,11,294,3364,266552,38584,29092,511478,217578,882,28,21659,68805,03,00,00,00,-82.013015,41.510309
OH,OH0016,116C,BARBERTON PUBLIC LIBRARY,602 W. PARK AVENUE,BARBERTON,44203,SUMMIT,3307451194,ME,SD,MO,Y,SD1,N,1/1/17,12/31/17,26385,26385,1,1,0,20.88,73543,191805,5642,52307,15504,3751,8,257,4211,145444,26468,22202,319142,85170,753,30,29510,59750,03,00,00,00,-81.611668,41.013742
OH,OH0017,117C,BARNESVILLE HUTTON MEMORIAL LIBRARY,308 E MAIN ST,BARNESVILLE,43713,BELMONT,7404251651,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,8056,8056,1,0,0,8.7,71271,269585,2166,58874,4263,3264,12,1372,1964,38792,9620,5640,100414,32799,295,18,6997,2092,03,00,00,00,-81.173456,39.986975
OH,OH0018,118A,CLERMONT COUNTY PUBLIC LIBRARY,326 BROADWAY,BATAVIA,45103,CLERMONT,5137322736,ME,CO,MA,Y,CO1,N,1/1/17,12/31/17,197363,197363,0,10,0,107.4,407120,270082,58219,65168,94163,19170,17,420,24080,575068,164372,136614,1586965,589042,3186,245,157389,101616,03,00,00,00,-84.177797,39.074289
OH,OH0019,119C,BELLAIRE PUBLIC LIBRARY,330 32ND STREET,BELLAIRE,43906,BELMONT,7406769421,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,9921,9921,1,0,0,9.59,82822,244437,3466,59808,1310,3326,4,99,2447,50960,780,3576,33407,3668,263,12,6894,6324,03,00,00,00,-80.742493,40.01385
OH,OH0020,120C,BELLE CENTER FREE PUBLIC LIBRARY,103 S. ELIZABETH ST.,BELLE CENTER,43310,LOGAN,9374643611,NO,SD,SO,Y,SD1,N,1/1/17,12/31/17,10956,10956,1,0,0,1.61,18397,269585,200,58874,2604,3264,5,61,1632,5252,1300,1674,13524,5747,10,4,438,1471,03,00,00,00,-83.752158,40.507705
OH,OH0021,121C,LOGAN COUNTY DISTRICT LIBRARY,220 N MAIN ST,BELLEFONTAINE,43311,LOGAN,9375994189,ME,CO,MO,Y,CO1,N,1/1/17,12/31/17,34705,34705,1,5,0,23.01,130279,269585,6040,58874,6520,3264,7,220,8320,309192,72020,14129,271045,97054,1620,42,14524,39289,03,00,00,00,-83.759436,40.363351
OH,OH0022,122C,BELLEVUE PUBLIC LIBRARY,224 E MAIN ST,BELLEVUE,44811,HURON,4194834769,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,13339,13339,1,0,0,12.1,49449,191805,4320,52307,5313,3751,8,148,3120,68432,7852,7998,154856,44835,380,12,20029,19042,03,00,00,00,-82.838678,41.273342
OH,OH0023,123C,BETTSVILLE PUBLIC LIBRARY,233 STATE ST.,BETTSVILLE,44815,SENECA,4199865198,NO,SD,SO,Y,SD1,N,1/1/17,12/31/17,1218,1218,1,0,0,2.52,30400,0,3300,0,4089,0,2,77,2288,14560,520,4244,18581,4308,41,10,9000,40,03,00,00,00,-83.235486,41.245795
OH,OH0024,124C,BEXLEY PUBLIC LIBRARY,2411 E. MAIN ST.,BEXLEY,43209,FRANKLIN,6142312793,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,13064,13064,1,0,0,29.1,143457,432649,17093,419000,23935,36161,24,173,3540,230984,46020,24722,657883,161434,795,39,35079,56257,03,00,00,00,-82.934358,39.957108
OH,OH0025,125C,BLANCHESTER PUBLIC LIBRARY,110 N. BROADWAY,BLANCHESTER,45107,CLINTON,9377833585,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,8920,8920,1,0,0,6.83,53755,269585,2652,58874,4973,3264,4,118,2832,41132,12168,11974,96295,10617,340,16,8275,7625,03,00,00,00,-83.988744,39.293532
OH,OH0026,126C,BLISS MEMORIAL PUBLIC LIBRARY,20 S. MARION ST.,BLOOMVILLE,44818,SENECA,4199834675,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,1799,1799,1,0,0,2.15,22172,269585,883,58874,1782,3264,3,82,2084,19552,3640,887,20738,6462,74,5,1994,3480,03,00,00,00,-83.015381,41.051635
OH,OH0027,127C,BLUFFTON PUBLIC LIBRARY,145 S. MAIN ST.,BLUFFTON,45817,ALLEN,4193585016,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,6876,6876,1,0,0,5.65,39766,269585,2943,58874,2060,3264,7,58,2834,91208,4404,4436,80710,35206,408,10,4672,10901,03,00,00,00,-83.892983,40.892492
OH,OH0028,128C,BOWERSTON PUBLIC LIBRARY,200 MAIN ST.,BOWERSTON,44695,HARRISON,7402698531,ME,SD,SO,Y,MC1,N,1/1/17,12/31/17,3450,3450,1,0,0,3.34,43029,220787,1159,48022,2141,3116,3,53,2184,5616,1092,1151,23397,5438,93,9,2943,6472,03,00,00,00,-81.189954,40.426534
OH,OH0029,129C,WOOD COUNTY DISTRICT PUBLIC LIBRARY,251 N. MAIN ST.,BOWLING GREEN,43402,WOOD,4193525104,ME,CO,MO,Y,CO1,N,1/1/17,12/31/17,62158,62158,1,1,1,33.79,162904,269585,11616,58874,18476,3264,11,178,7942,221988,111020,26287,643915,0,1594,45,30501,73038,03,00,00,00,-83.650462,41.376276
OH,OH0030,130C,BRADFORD PUBLIC LIBRARY,138 E. MAIN ST.,BRADFORD,45308,MIAMI,9374482612,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,3260,3260,1,0,0,3.75,32025,94706,1355,27875,2562,1131,6,53,1976,10400,3380,5187,29706,9337,282,24,1473,8377,03,00,00,00,-84.430296,40.132186
OH,OH0031,131C,BRISTOL PUBLIC LIBRARY,1855 GREENVILLE RD. N.W.,BRISTOLVILLE,44402,TRUMBULL,3308893651,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,2910,2910,1,0,0,5.33,45465,407796,3927,103937,6465,17877,8,175,2548,23400,260,3583,120442,48608,96,7,6170,20302,03,00,00,00,-80.867448,41.387322
OH,OH0032,132C,WILLIAMS CO PUBLIC LIBRARY,107 E. HIGH ST.,BRYAN,43506,WILLIAMS,4196366734,ME,CO,MO,Y,CO1,N,1/1/17,12/31/17,31833,31833,1,5,0,26.88,106397,220767,7939,48022,16094,3116,1,200,11128,182000,624,13994,279379,95795,1075,25,17096,0,03,00,00,00,-84.550204,41.474643
OH,OH0033,133C,BUCYRUS PUBLIC LIBRARY,200 E. MANSFIELD,BUCYRUS,44820,CRAWFORD,4195627327,NO,CI,SO,Y,CI1,Y,1/1/17,12/31/17,22390,22390,1,0,0,11.33,49771,517222,583,414263,2012,40037,2,102,2704,85540,9516,28962,70763,11074,616,18,10472,25969,03,00,00,00,-82.974025,40.808714
OH,OH0034,134C,BURTON PUBLIC LIBRARY,14588 W. PARK ST.,BURTON,44021,GEAUGA,4408344466,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,9332,9332,1,0,0,12.76,64077,191805,7670,52307,9568,19738,8,184,3068,90792,10712,5507,240126,76139,517,13,7176,30547,03,00,00,00,-81.145745,41.471697
OH,OH0035,135C,PUSKARICH PUBLIC LIBRARY,200 E. MARKET ST,CADIZ,43907,HARRISON,7409422623,ME,SD,MO,Y,SD1,N,1/1/17,12/31/17,12414,12414,1,2,0,10.87,79412,269585,2517,58874,5050,3264,6,173,6752,78572,12792,7005,138563,46833,672,36,19719,22428,03,00,00,00,-80.995687,40.271899
OH,OH0036,136C,CALDWELL PUBLIC LIBRARY,517 SPRUCE ST.,CALDWELL,43724,NOBLE,7407324506,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,14645,14645,1,0,0,6.48,48288,269585,3655,58874,4981,3264,1,67,2366,18304,4732,4457,45431,8505,21,13,3269,3570,03,00,00,00,-81.517351,39.748598
OH,OH0037,137C,GUERNSEY COUNTY DISTRICT PUBLIC LIBRARY,800 STEUBENVILLE AVE.,CAMBRIDGE,43725,GUERNSEY,7404325946,ME,CO,MO,Y,CO1,N,1/1/17,12/31/17,40087,40087,1,2,0,20.8,113996,269585,5088,58874,8315,3264,3,148,7436,139932,6880,19046,235171,46894,286,38,64128,16752,03,00,00,00,-81.589314,40.026079
OH,OH0038,138C,CANAL FULTON PUBLIC LIBRARY,154 MARKET ST. NE,CANAL FULTON,44614,STARK,3308544148,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,13248,13248,1,0,0,14.83,57187,269585,4162,58874,6802,3264,5,219,3224,81328,25064,9735,175375,69350,517,30,5976,78848,03,00,00,00,-81.597874,40.89065
OH,OH0039,139C,STARK COUNTY DISTRICT LIBRARY,715 MARKET AVE NORTH,CANTON,44702,STARK,3304520665,ME,CO,MO,Y,CO1,N,1/1/17,12/31/17,240131,240131,1,9,5,176.35,516263,510454,80294,396489,143298,19159,17,978,35689,1335568,118092,112144,3938947,1649679,10835,164,215292,526058,03,00,00,00,-81.372975,40.80395
OH,OH0040,140C,CARDINGTON-LINCOLN PUBLIC LIBRARY,128 E. MAIN ST.,CARDINGTON,43315,MORROW,4198648181,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,6516,6516,1,0,0,3.68,27891,269585,812,58574,3258,3264,0,113,1950,39832,10348,3604,30901,13920,132,11,3910,5181,03,00,00,00,-82.893193,40.500501
OH,OH0041,141C,DORCAS CAREY PUBLIC LIBRARY,236 E. FINDLAY ST.,CAREY,43316,WYANDOT,4193967921,ME,SD,SO,Y,SD1,N,1/1/17,12/31/17,5364,5364,1,0,0,8.68,45268,269585,2593,58874,5312,3264,0,134,2912,69836,33644,4580,134435,65221,854,10,7263,6954,03,00,00,00,-83.380099,40.952143
